"","yelp_review.business_id","yelp_review.cool","yelp_review.date","yelp_review.funny","yelp_review.review_id","yelp_review.stars","yelp_review.text","yelp_review.useful","yelp_review.user_id"
"1717","IkY2ticzHEn4QFn8hQLSWg",0,"2018-07-25 22:07:49",0,"yqx6ZdiIh3lVd9e6RJJy3A",3,"We stopped here on the way back from Boston to Washington DC to enjoy an authentic Philadelphia cheesesteak.  My wife discovered Geno's after some Google research of some of the best places to eat.  We tried Geno's and Pat's the same evening and all seemed to enjoy Geno's more.  We ordered cheesesteak, wit, wiz....aka a cheesesteak with onion and Cheese Whiz which we understand to be the definition of a cheesesteak.  We also ordered regular and cheesefries.    Despite enjoying Geno's more, none of the five of us were impressed with  Philadelphia cheesesteaks.  They lacked flavor.  It was like eating unmarinated meat, onion, and bread covered in cheese.  I've had better cheesesteaks at other places around the country so it was a bit disappointing this was the standard that everyone references for cheesesteaks.  My son said if we ever return to Philadelphia, that he doesn't want a cheesesteak...and I think the rest of the family agrees.  Parking was problematic as there is nothing besides street parking and it was chaotic when we arrived.  There was a guy trying to make a few bucks who was directing traffic and said he would watch our car.  We returned and he was nowhere to be found but we sat nearby to watch the car as we didn't park in a proper spot.  A cop passed talking on his cell phone and didn't blink an eye so we figured we were alright.    Geno's seems much more efficient, modern, and friendlier than Pat's so I'll give them kudos there.",0,"tZ5U0noloIyw_1I0m5qAfw"
"1718","IkY2ticzHEn4QFn8hQLSWg",1,"2016-05-29 18:33:35",0,"56CSGKN40UMHV9JcLCB1SA",3,"Finally made a trip to the famous Geno's cheesesteak.. So thank goodness for me I went with someone who's experienced with ordering because what i found to be true from reading other reviews you really don't want to walk up to the window not knowing what the hell your talking about. We had the cheesesteak with wiz and onions. And it's Meh.. Just a good overall sandwich not epic which maybe my expectations were really high. But it was tasty, drippy and the bread not a crunch Italian hero but on chewy side. Maybe it's a Philly thing. Over all it was an enjoyable experience. Definitely prefer them over Pats. Sorry just my opinion!",0,"PzsJK-utU3AsHqLG_IpYBQ"
"1719","IkY2ticzHEn4QFn8hQLSWg",0,"2014-07-24 17:14:18",1,"QHX0HBGrsxErZOF_RMw13Q",4,"People are posting here about the rivalry between Genos and Pat's. Yelp isn't for that IMO. I like Genos. The steaks are delicious. Juicy and the cheese is actually melted. I prefer the wiz, so it makes the sandwich for me. The lines could be long. Worth it though. Last time I ended up here I had 4 cheese steaks back to back. It was at 3 in the morning. If you're planning to visit as a tourist beware. After hours, it gets sketchy. A lot of the local teens hang out and act up. Aside from that it's delicious and worth the traveling.",0,"R4XlBcMhpGo_h7ucxrQviw"
"1720","IkY2ticzHEn4QFn8hQLSWg",0,"2010-03-05 22:52:49",0,"PNfwnjYw5EuB1m9X2s7g6A",2,"i am not a fan of cheesesteaks but when i first moved to philadelphia i had to try it out to see what i've been missing and what these famous cheesesteaks were all about.  i did not like the way they cut the meat since they were bigger slices, it made the meat a bit tough and harder to bite into. and on top of this, the people who work here are extremely rude which made it even harder to enjoy their cheesesteaks.",1,"vjt74HFwW_cZLg76ItIoDg"
"1721","IkY2ticzHEn4QFn8hQLSWg",0,"2010-08-13 22:50:26",0,"PeTicZLjPNb9dW7FzvekeQ",4,"I came to Philly on a business trip and we decided to go to geno's and pat's.   I tried geno's first. They were busier than pat's and looked much flashier. I waited about 5 minutes before I got my sandwich.   I thought I had tasted heaven...until I walked across the street an had a Philly from pat's.   Pat's sandwich is a cut above geno's but geno's is still really good. Good meat, tasty cheese whiz. The bread is a little tough for me but not overly so.   So to sum it up...if you go to philly, go to geno's and have a sandwich. Then go to pat's and have another sandwich. You'll be happy you did and you'll get to pick a side in the never ending Philly cheesesteak battle.",0,"l5GQP482iU33cfzllSFMvw"
"1722","IkY2ticzHEn4QFn8hQLSWg",0,"2019-07-21 23:03:38",0,"z0Ghfv0wA6EE0L2QCyRThQ",1,"Came here all the way from New York. We tried both Geno's and Pat's the exact same day. Honestly was not worth it and you could definitely find something exactly the same or better at a place closer. The steak has no flavor, very bland. The cheese, well it's just cheese and it's the only thing that adds taste to the sandwich. What's nice is that they do cut your sandwich if you like to eat it in half or share with a friend, which Pat's does not do.",0,"ayHEdKN2f-7ifcD6Ut1TfA"
"1723","IkY2ticzHEn4QFn8hQLSWg",0,"2014-05-06 02:09:47",0,"D2eDO2VlNrfJDbSRH-UM3w",4,"I went here once a couple years ago and got a steak with cheese whiz. It came as a few thick slices of steak on a white roll as opposed to finely minced meat. I actually prefer this. The steak was very flavorful and well cooked. They don't have an extensive menu. You come here to get a genuine Philly cheese steak (a.k.a. ""steak and cheese"" in most other regions). You can choose between a few cheeses (provolone, american, and whiz- I think). Add fried onions if you like. Not much else. Simple and good. And there's outdoor seating. parking is horrible though. I found a spot a couple blocks away around lunchtime midweek.",0,"8weNmmcBYZh2lIAVi3YIYA"
"1724","IkY2ticzHEn4QFn8hQLSWg",3,"2010-08-16 18:27:21",3,"AQoNAgJqdIoqrbY8FvM4Og",2,"I only have this to say about Geno's: Dry and tasted of racism. I felt dirty giving them my money. And the service was terrible. I suppose the job application included telling people to go f**k themselves in as many ways possible. Awful place - I almost wanted to order in Spanish just to piss them off (they have signs that basically say ""SPEAK ENGLISH OR GTFO""). Pat's wins by far.",4,"LYwVifrZH7ypmrneoB2QKw"
"1725","IkY2ticzHEn4QFn8hQLSWg",0,"2011-05-16 16:30:16",0,"ItaMZGdh4owO821kCWqIWQ",4,"They say this is a tourist steak place, but i disagree.. I always get the wiz with out and I love it!!! Never had a bad steak here",0,"jXYKoRiYc_naW2SBP5mF7Q"
"1726","IkY2ticzHEn4QFn8hQLSWg",0,"2013-03-16 17:14:03",0,"qgLghZvZBTXZ5p1Nc3qdwg",1,"Decided to visit this place and Pats while on vaca in Wildwood two summers ago.  Big Mistake.  The trip was to visit the Barnes Foundation before it closed, but we also planned to have lunch at both of these hyped up shops.  Again, big mistake.    The steaks at both places were of, i dunno, the shitty Subway or Quiznos variety.  Flavorless, small, lacking in just about everything that makes a cheesesteak great.  The best cheesesteak I've ever had was actually in Wildwood years back on the boardwalk back when the Australian students used to work during the summers.  Quality bread, nice meat with the right amount of juice, slathered in good cheese.    Theres a reason this place only has 2.5 stars.  Those who rated it  more than 1 or 2 stars are delusional, or have simply never had a good cheesesteak.",0,"QU3mHiBarl7MFceV_p-7yw"
"1727","IkY2ticzHEn4QFn8hQLSWg",0,"2016-10-24 03:07:45",0,"4FvaNlIy_qW6vlPAcGOHlQ",1,"Disgusting...Chewy meat...ugghhh...Don't waste your time people! If I wasn't so hungry, I wouldn't have wasted my money...",0,"QeaG8ZW52nwJJdHHoMqw9Q"
"1728","IkY2ticzHEn4QFn8hQLSWg",0,"2017-11-17 02:47:59",0,"lh6z847S4TLzWU7Yc5WKvQ",3,"Plain and simple: go for the history, but not for the cheesesteak. I *hate* writing that, but it's true. In terms of taste, it's just not there. A basic cheesesteak, with average taste. Been there countless times over the years (when in Rome...), but only go out of your way if you want to say you were there. They can do much better, but won't considering people will still come.",1,"VGRHpcbC4RMgugELt96E0w"
"1729","IkY2ticzHEn4QFn8hQLSWg",1,"2009-12-17 01:47:55",2,"JA2ex-1DXvBvYMOofojjpA",1,"PHILADELPHIA  The great debate over who has the better cheesesteak, Pat's or Geno's just adds to the marketing hype that benefits both long time establishments.  Since they are located across the street from one another, you know you're going to end up trying both.  My 1 star rating speaks for itself.  Geno's is greasier and the bread seemed cold and stale.  This country could easily resolve it's fossil fuel energy crisis by recycling all the oil that runs off the sandwiches at Geno's.  My recommendation is skip Geno's and go to Pat's (or Tony Luke's as my friends from Philly recommend).  Cheers! N.",1,"9Tsvhx8dvOyHPNvpJqthvw"
"1730","IkY2ticzHEn4QFn8hQLSWg",0,"2014-02-22 00:14:16",0,"TD2dFErEtX3yWzJqYK4eFQ",2,"A huge disappointment. What an expensive sandwich for the lack of quality and amount of steak. Both of them are not worth more than $3 each. I hang my head in shame. 3000 miles for these two bad sandwiches, Pat's and Geno's.",3,"dy7c9_IUCXxyugjRmBhBxg"
"1731","IkY2ticzHEn4QFn8hQLSWg",0,"2017-08-22 03:11:39",1,"R-Po1g09-MycKaoMtWkBOA",4,"Pro: The meat is delicious (philly cheesesteak sandwich). Fries are good. The peppers are spicy!   Cons: Not enough seats and no hand sanitizer! Don't think they have a bathroom either.   I personally think this place tastes better than Pat's.",0,"lKtXiX-jMZWXpIh4ac1GOQ"
"1732","IkY2ticzHEn4QFn8hQLSWg",0,"2013-12-16 18:26:37",1,"inZReOIIRI8eGTSG12olBA",4,"If you are coming to Philly to get a great cheesesteak you have to come here. Are there better ones? Sure. But Geno's is a staple.  I actually prefer Geno's over Pat's slightly because I've always found their rolls to be better.   Don't get me wrong, these are delicious cheesesteaks! I usually eat them two at a time. But since I drive through Philly relatively often, I go to Tony Luke's to get my steaks now.   All in all this is a great cheesesteak and if it's your first time to Philly do it for the tourist factor!",0,"ZtyZp-_SeCMZzM_42eSTNw"
"1733","IkY2ticzHEn4QFn8hQLSWg",0,"2011-03-07 16:26:43",0,"aeluNI3XKVJiqDZhsJ0t3g",3,"Geno's is good... but, Pat's is better!  The best part about Geno's is the bread and they don't give nearly as much meat as Pat's but it still tastes good.   I would def. suggest doing the taste test on your own for the full experience!",1,"mEnFcHoPgtQMX_Jj_rAKJw"
"1734","IkY2ticzHEn4QFn8hQLSWg",0,"2012-02-28 21:23:47",0,"GO_OiBMQQf1JdbXkLN1JMg",5,"I love Geno's. Every time I go to Philly we stop here. Definitely better than Pat's in my opinion.",0,"CTpCCAcfPNRlzv1XBogyPg"
"1735","IkY2ticzHEn4QFn8hQLSWg",0,"2016-05-02 20:07:08",0,"2BquGp8KQsH6JPYXlTJAfA",5,"Philadelphia institution and rightly so. I'm not too thrilled with that gruff BS at the window especially when it's not busy like 2 or 3 in afternoon- be nice, you know only tourists come here. But the cheese steaks are awesome and I loved the hot dog too - dogs are only $2 which is like half of what most people charge. Cheese steaks are close to $10 but you get a great roll and a lot if meat for that price so the value is good and the taste and ambiance are fantastic!",0,"5E5KG6eLzypQJw1pqKRgpA"
"1736","IkY2ticzHEn4QFn8hQLSWg",0,"2016-02-20 23:42:37",0,"aOdF3j0usKs7lPQc11zwOQ",5,"Philly Cheese steak at it's best. Long lines but worth the wait.  Not a lot of variety, but you come for the Cheese Steak.",0,"muS6lnpJeoRzvdfS_dzrBw"
"1737","IkY2ticzHEn4QFn8hQLSWg",0,"2015-08-01 22:04:33",0,"R-s7tHmS8289RqcfDfsSiw",3,"Every time I go to Philadelphia I go to Pat's and Geno's Steaks. All other times I've been there it's been great but not so much this time.  The location is 5 blocks east of Ellsworth-Federal Station on the SEPTA Broad Street Line. It isn't a scary walk from the restaurants (9th & Passyunk) to the station.  After a long line, like usual, I got my steaks. I got a steak w/ onions & no cheese. The Pat's sandwich was good, the meat was juicy and the onions were warm. The Geno's Steak had no onions, so the meat was dry and left out the warmth of the onion.   If I had to choose between the two, I would give Pat's 3.5 to 4 stars & Geno's 2 to 2.5 stars which leaves me with a 3-star rating.",0,"w2VqGv2ZK7evxhkIXfqRxQ"
"1738","IkY2ticzHEn4QFn8hQLSWg",0,"2014-09-01 23:59:31",0,"CavY-IZGtyr1q27H4SMzbA",5,"I grew up in PA, but live in Cali now with my husband. I took my family t o east coast and of course my husband had to go here. Service was fast I got a steak sandwich with onions and whiz. Super cheesy and delicious  - bread was soft. Steak was more like small round patty's loved it. I actually ate a Pat's steak sandwich at the same time and I was comparing the two and Geno's was cheesier.",0,"Semxb8MUWEGtPQMltTIvBg"
"1739","IkY2ticzHEn4QFn8hQLSWg",0,"2014-07-06 23:07:53",0,"3ddudAfwroJhBXpCvLCr7g",3,"It was alright, good if you're really hungry and Pat's has a long line",0,"lfo_BiW45wE50JlH-CbgXg"
"1740","IkY2ticzHEn4QFn8hQLSWg",0,"2013-08-30 15:26:34",0,"amwWpoiNV3QrAkVgtXnbSg",4,"Real tasty..not a huge sandwich but meat was tasty and the bread was excellent. I was impressed especially after reading some of the negative reviews. Went there on a Sunday afternoon waited maybe 10-15 minutes in line. Staff that I dealt with, the cashier, was okay but I wasn't looking for pleasantries. Just wanted a cheesesteak. Good experience.",0,"58yGA92OpkCOtS4Y-oWrNw"
"1741","IkY2ticzHEn4QFn8hQLSWg",0,"2015-12-31 18:16:30",0,"vXMeyR9yMKJV_q5HCu5Klw",3,"I've lived in Philadelphia all my life and this was the first time I've ever been to Geno's. I prefer mine with provolone, mushrooms and WIT onions. It was really tasty but I think the ability to eat a cheesesteak at one of the outside booths among the hustle and bustle of that area was the best part of the experience. Geno's is also right near the Italian market which is fun to walk through, especially at Christmas. It was a fun experience, but I'll stick to my tommy dinick's Italian pork sandwich!",0,"xGucghTNdlBiMtAU-AWWfQ"
"1742","IkY2ticzHEn4QFn8hQLSWg",0,"2013-07-31 15:52:50",0,"r3OKyQ_O6j39VGll0lAkfA",2,"Obviously if you have made a trip to Philly and not eaten a ""real"" Philly Cheese Steak, going to a place like Geno's is almost considered a rite of passage. It was a fun experience, but it wasn't anything magical or mouth watering. The woman who takes the orders was very impatient with people who didn't know the ""ordering protocol."" I particularly felt uncomfortable when she tried to rush 2 tourists whose accents were Eastern European. I get the whole ""We live in America"" vibe, but being rude to customers is never a good idea if you intend on keeping them.   As far as the cheese steak, I ordered ""One American wit"" or American with onions. It had too many onions for my taste, so I took half of them off. The cheese and steak tasted good, but nothing exceptional. I think my cousin put it best when he explained that the reason people enjoy it so much is the grease and flavors that have been absorbed into the grill for so many years that it would make anything taste good.  In short, I am glad I tried it to say I've been there, but will definitely go somewhere else next time I want a cheese steak.",3,"LGsT-m_zXP4V-WvcuarxcA"
